,name,nameKana
458,ネロ,ねろ
936,坊ちゃん,ぼっちゃん
937,アリス,ありす
938,ロブ,ろぶ
939,ヴィオラ,ゔぃおら
940,カフ,かふ
941,ザイン,ざいん
942,ウォルター,うぉるたー
1328,レム,れむ
1492,喜多川海夢,きたがわまりん
1493,五条新菜,ごじょうわかな
1494,乾紗寿叶,いぬいさじゅな
1495,乾心寿,いぬいしんじゅ
1496,五条薫,ごじょうかおる
2774,春音あいら,はるねあいら
2775,高峰みおん,たかみねみおん
2776,城之内セレナ,じょうのうちせれな
2777,藤堂かのん,とうどうかのん
2780,ペンギン先生,ぺんぎんせんせい
2785,山田山夫,やまだやまお
2790,赤井めが姉ぇ,あかいめがねぇ
2794,天宮りずむ,あまみやりずむ
2799,ケイ,けい
2800,久里須かなめ,くりすかなめ
2802,ヒビキ,ひびき
2803,ナレーション,なれーしょん
3157,モモ＜綾瀬桃＞,あやせもも
3158,オカルン＜高倉健＞,たかくらけん
3159,ターボババア,たーぼばばあ
3160,セルポ星人,せるぽせいじん
3164,フラットウッズモンスター,ふらっとうっずもんすたー
3165,アクロバティックさらさら,あくろばてぃっくさらさら
3166,ドーバーデーモン,どーばーでーもん
3167,太郎,たろう
3168,花,はな
3169,鬼頭ナキ,きとうなき
3721,カンナ,かんな
3883,砂狼シロコ,すなおおかみしろこ
3884,小鳥遊ホシノ,たかなしほしの
3885,黒見セリカ,くろみせりか
3886,十六夜ノノミ,いざよいののみ
3887,奥空アヤネ,おくそらあやね
3888,陸八魔アル,りくはちまある
3889,鬼方カヨコ,おにかたかよこ
3890,伊草ハルカ,いぐさはるか
3891,浅黄ムツキ,あさぎむつき
3892,空崎ヒナ,そらさきひな
3893,天雨アコ,あまうあこ
3894,銀鏡イオリ,しろみいおり
3895,火宮チナツ,ひのみやちなつ
3896,阿慈谷ヒフミ,あじたにひふみ
4020,イレイザーヘッド,いれいざーへっど
4043,リカバリーガール,りかばりーがーる
4538,院田唐音,いんだからね
4539,花園羽香里,はなぞのはかり
4540,愛城恋太郎,あいじょうれんたろう
4541,好本静,よしもとしずか
4542,栄逢凪乃,えいあいなの
4543,神様,かみさま
4544,薬膳楠莉,やくぜんくすり
4545,花園羽々里,はなぞのははり
4917,蟇郡苛,がまごおりいら
5039,ナオミ,なおみ
5135,荻原沙優,おぎわらさゆ
5136,後藤愛衣梨,ごとうあいり
5137,橋本,はしもと
5138,吉田,よしだ
5139,三島柚葉,みしまゆずは
5140,結城あさみ,ゆうきあさみ
5365,貫井はゆ,ぬくいはゆ
5366,前原仁菜,まえはらにな
5367,梶野穂歩,かじのほほ
5368,関野チコ,せきのちこ
5369,桜衣乃,さくらいの
5370,緑へも,みどりへも
5371,中町ぬあ,なかまちぬあ
5372,中町るあ,なかまちるあ
5373,東リリ,ひがしりり
5374,本町利音,ほんまちとね
5375,小金乙,こがねおと
5376,関野ロコ,せきのろこ
5391,ユナ,ゆな
5392,フィナ,ふぃな
5393,シュリ,しゅり
5892,ルパン三世,るぱんさんせい
5893,石川五ェ門,いしかわごえもん
5894,峰不二子,みねふじこ
5895,銭形警部,ぜにがたけいぶ
5906,次元大介,じげんだいすけ
6185,夢原のぞみ／キュアドリーム,ゆめはらのぞみ
6186,夏木りん／キュアルージュ,なつきりん
6187,春日野うらら／キュアレモネード,かすがのうらら
6188,秋元こまち／キュアミント,あきもとこまち
6189,水無月かれん／キュアアクア,みなづきかれん
6201,ミルク,みるく
6202,坂本,さかもと
6375,上ノ山弥生,うえのやまやよい
6499,半蔵門雪,はんぞうもんゆき
6500,相模楓,さがみふう
6501,八千代命,やちよめい
6502,青葉初芽,あおばはつめ
6503,カトリーナ,かとりーな
6504,文鳥の女,ぶんちょうのおんな
6505,テレジア,てれじあ
6506,白虎,びゃっこ
6507,ドルテ,どるて
6508,石川五恵,いしかわごえ
6509,源モモ,みなもともも
6869,海老名菜々,えびななな
7064,ラケル,らける
7065,アイちゃん,あいちゃん
7066,セバスチャン,せばすちゃん
7067,レジーナ,れじーな
7071,シャルル,しゃるる
7072,ベール,べーる
7078,ミルク／美々野くるみ／ミルキィローズ,みみのくるみ
7100,フローラ,ふろーら
7461,クトリ・ノタ・セニオリス,くとりのたせにおりす
8223,ロビンマスク,ろびんますく
8224,ラーメンマン,らーめんまん
8236,ジェロニモ,じぇろにも
8241,ビビンバ,びびんば
8246,バッファローマン,ばっふぁろーまん
8247,サンシャイン,さんしゃいん
8248,テリーマン,てりーまん
8252,委員長,いいんちょう
8253,トマス,とます
8726,トキ／程小時,ちょんしゃおしー
8727,ヒカル／陸光,るーぐあん
8728,リン／喬苓,ちゃおりん
8785,不死川玄弥,しなずがわげんや
8793,鋼鐡塚蛍,はがねづかほたる
8800,珠世,たまよ
8801,愈史郎,ゆしろう
8802,響凱,きょうがい
8803,累,るい
8804,胡蝶しのぶ,こちょうしのぶ
8805,後藤,ごとう
8807,宇髄天元,うずいてんげん
8808,時透無一郎,ときとうむいちろう
8809,甘露寺蜜璃,かんろじみつり
8810,伊黒小芭内,いぐろおばない
8811,不死川実弥,しなずがわさねや
8812,悲鳴嶼行冥,ひめじまぎょうめい
8813,神崎アオイ,かんざきあおい
8814,鬼舞辻無惨,きぶつじむざん
8815,魘夢,えんむ
8816,栗花落カナヲ,つゆりかなを
9292,メイザ,めいざ
9293,花籠咲,はなかごさき
9294,ルベル,るべる
9295,六階堂七斗,むかいどうななと
9296,バレ,ばれ
9297,底谷一,そこたにはじめ
9298,バルタ,ばるた
9300,南河水清,みなみかわみずきよ
9301,生流奏,うりゅうかなで
9312,ナッセ,なっせ
9313,架橋明日,かけはしみらい
9317,東山コベニ,ひがしやまこべに
9322,天使の悪魔,てんしのあくま
9324,暴力の魔人,ぼうりょくのまじん
9830,杜乃こりす/ネロアリス,もりのこりす/ねろありす
9832,天川薫子/マジアサルファ,てんかわかおるこ/まじあさるふぁ
9833,花菱はるか/マジアマゼンタ,はなびしはるか/まじあまぜんた
9834,水神小夜/マジアアズール,みなかみさよ/まじああずーる
9835,阿古屋真珠/ロコムジカ,あこやまたま/ろこむじか
9836,姉母ネモ/ルベルブルーメ,あねもねも/るべるぶるーめ
9840,柊うてな/マジアベーゼ,ひいらぎうてな/まじあべーぜ
9841,阿良河キウィ/レオパルト,あらがきうぃ/れおぱると
9935,カズマ,かずま
9957,斉藤恵那,さいとうえな
9958,犬山あおい,いぬやまあおい
9959,各務原なでしこ,かがみはらなでしこ
9960,各務原桜,かがみはらさくら
9962,志摩リン,しまりん
9963,大垣千明,おおがきちあき
9980,風色琴音,かざいろことね
10070,堀京子,ほりきょうこ
10536,吉田優子,よしだゆうこ
10565,クマ,くま
10712,北条加蓮,ほうじょうかれん
10713,水本ゆかり,みずもとゆかり
10714,片桐早苗,かたぎりさなえ
10715,渋谷凛,しぶやりん
10717,小日向美穂,こひなたみほ
10718,本田未央,ほんだみお
10719,島村卯月,しまむらうづき
10720,緒方智絵里,おがたちえり
10721,神崎蘭子,かんざきらんこ
10722,城ヶ崎莉嘉,じょうがさきりか
10723,新田美波,にったみなみ
10725,赤城みりあ,あかぎみりあ
10728,十時愛梨,とときあいり
10729,城ヶ崎美嘉,じょうがさきみか
10730,白坂小梅,しらさかこうめ
10731,佐々木千枝,ささきちえ
10732,上条春菜,かみじょうはるな
10733,堀裕子,ほりゆうこ
10734,大和亜季,やまとあき
10738,小早川紗枝,こばやかわさえ
10741,椎名法子,しいなのりこ
10744,千川ちひろ,せんかわちひろ
10747,及川雫,おいかわしずく
10749,神谷奈緒,かみやなお
10750,中野有香,なかのゆか
10752,多田李衣菜,ただりいな
10753,前川みく,まえかわみく
10754,川島瑞樹,かわしまみずき
10756,姫川友紀,ひめかわゆき
11206,春風どれみ,はるかぜどれみ
11207,藤原はづき,ふじわらはづき
11208,妹尾あいこ,せのおあいこ
11209,瀬川おんぷ,せがわおんぷ
11211,春風ぽっぷ,はるかぜぽっぷ
11793,梓川咲太,あずさがわさくた
11797,梓川花楓,あずさがわかえで
11799,桜島麻衣,さくらじままい
11912,友利奈緒,ともりなお
11913,乙坂有宇,おとさか ゆう
11989,桜木カナ,さくらぎかな
11990,越谷仁美,こしがやひとみ
11991,重本浩司,しげもとこうじ
11992,二子山和央,にこやまかずお
11993,翠川,みどりかわ
11994,土刃メイ,つちばめい
11995,古賀圭,こがけい
11996,葵リリー,あおいりりー
11997,麻生美弥子,あそうみやこ
11998,銀次ハナ,ぎんじはな
11999,仁科,にしな
12000,槇野あかね,まきのあかね
12057,奥村正宗,おくむらまさむね
12058,天乃リリサ,あまのりりさ
12059,橘美花莉,たちばなみかり
12060,753♡,なごみ
12063,羽生まゆり,はにゅうまゆり
12066,日枯陽一,ひがらしよういち
12421,小園はなな,こぞのはなな
12422,蘭たん,らんたん
12423,香川いろは,かがわいろは
12424,雪白恵子,ゆきしろけいこ
12425,ガァルル,がぁるる
12426,ファルル,ふぁるる
12427,真中らぁら,まなからぁら
12428,南みれぃ,みなみみれぃ
12429,東堂シオン,とうどうしおん
12430,ドロシー・ウェスト,どろしー・うぇすと
12431,黒須あろま,くろすあろま
12432,白玉みかん,しらたまみかん
12433,緑風ふわり,みどりかぜふわり
12434,紫京院ひびき,しきょういんひびき
12439,大神田グロリア,おおかんだぐろりあ
12440,赤井めが兄ぃ,あかいめがにぃ
12441,ウサギ,うさぎ
12442,北条そふぃ,ほうじょうそふぃ
12443,レオナ・ウェスト,れおな・うぇすと
12452,愛媛なお,えひめなお
12453,御前定子,おまえさだこ
12454,徳田ねね,とくだねね
12455,雨宮春希,あまみやはるき
12456,高橋高志,たかはしたかし
12468,月川珠姫,つきかわたまひめ
12472,安藤玲,あんどうれい
12474,音無美由,おとなしみゆ
12475,プリパキうらないネコ,ぷりぱきうらないねこ
12476,ネコ,ねこ
12477,月川ちり,つきかわちり
12478,太陽ペッパー,たいようぺっぱー
12479,じゅのん,じゅのん
12480,ぴのん,ぴのん
12481,かのん,かのん
12482,鍋島ちゃん子,なべしまちゃんこ
12483,ジュリィ,じゅりぃ
12484,ジャニス,じゃにす
12485,ハム先輩,はむせんぱい
12486,ウサチャ,うさちゃ
12487,アシカ船頭,あしかせんどう
12488,白井ななみ,しろいななみ
12489,鈴原のどか,すずはらのどか
12490,栃乙女愛,とりおとめらぶ
12491,只野新子,ただのしんこ
12493,真中のん,まなかのん
12494,坂上栄子,さかがみえいこ
12495,黄木あじみ,ききあじみ
12496,北条コスモ,ほうじょうこすも
12497,芹沢なぎさ,せりざわなぎさ
12509,宮藤芳佳,みやふじよしか
12637,真壁政宗,まかべまさむね
12638,安達垣愛姫,あだがきあき
12639,小岩井吉乃,こいわいよしの
12640,藤ノ宮寧子,ふじのみやねこ
12641,双葉妙,ふたばたえ
12642,朱里小十郎,しゅりこじゅうろう
12883,久我崎晴嵐,くがさきせいらん
12884,榎本進司,えのもとしんじ
12885,浅宮七瀬,あさみやななせ
13368,成神陽太,なるかみようた
13369,国宝阿修羅,こくほうあしゅら
13370,成神空,なるかみそら
13371,ひな,ひな
13372,伊座並杏子,いざなみきょうこ
13739,岩谷尚文,いわたになおふみ
13771,遠坂凛,とおさかりん
13811,石神千空,いしがみせんくう
13812,大木大樹,おおきたいじゅ
13813,小川杠,おがわゆずりは
13815,金狼,きんろう
13816,銀狼,ぎんろう
13820,西園寺羽京,さいおんじうきょう
13821,花田仁姫（ニッキー）,はなだにき
13823,北東西南,ほくとうざいみなみ
13824,獅子王未来,ししおうみらい
13826,上井陽,うえいよう
13828,七海龍水,ななみりゅうすい
13933,真咲,まさき
13934,譜風,ふう
13935,十景,とかげ
13937,苺子,いちこ
13938,橘花,きっか
13939,乙美,おとみ
13975,ウィル,うぃる
13976,ブラッド,ぶらっど
13977,ガス,がす
13978,メネル,めねる
13979,マリー,まりー
14130,白鬼院凜々蝶,しらきいんりりちよ
14152,島袋薫,しまぶくろかおる
14153,真栄田朱里,まえだあかり
14154,比嘉瑛士,ひがえいじ
14155,星野晃,ほしのあきら
14156,諏訪哲司,すわてつじ
14157,雅藍洞凡人,がらんどうぼんど
14158,海咲野くくる,みさきのくくる
14159,宮沢風花,みやざわ ふうか
14160,照屋月美,てるや つきみ
14161,久高夏凛,くだかかりん
14162,仲村櫂,なかむらかい
14163,屋嘉間志空也,やかましくうや
14165,南風原知夢,はえばるちゆ
14166,米倉マリナ,よねくらまりな
14860,ソフィア,そふぃあ
14861,フィーナ,ふぃーな
14862,スヴェトラーナ,すゔぇとらーな
14863,若きソフィア,わかきそふぃあ
14921,雪ノ下雪乃,ゆきのしたゆきの
15066,大瑠璃あやみ,おおるりあやみ
15088,ミシル,みしる
15094,深山れいな,みやまれいな
15096,上葉みあ,あげはみあ
15097,志々美かりん,しじみかりん
15107,木之下茜,きのしたあかね
15108,山田秋斗,やまだあきと
15109,佐々木瑛太,ささきえいた
15110,佐々木瑠奈,ささきるな
15370,鹿島,かしま
15371,猪森,いのもり
15372,蝶野,ちょうの
15373,古橋零侍,ふるはしれいじ
15374,古橋静流,ふるはししずる
15375,唯我水希,ゆいがみずき
15376,唯我葉月,ゆいがはづき
15377,唯我和樹,ゆいがかずき
15378,唯我花枝,ゆいがはなえ
15381,小林陽真,こばやしはるま
15382,大森奏,おおもりかなで
15383,川瀬あゆ子,かわせあゆこ
15384,海原智波,うみはらちなみ
15385,関城紗和子,せきじょうさわこ
15387,学園長,がくえんちょう
15587,エリカ・ブラウン,えりかぶらうん
15588,アイリス・カナリー,あいりすかなりー
15589,クラウディア・ホッジンズ,くらうてぃあほっじんず
15590,ギルベルト・ブーゲンビリア,ぎるべるとぶーげんびりあ
15591,ベネディクト・ブルー,べねでぃくとぶるー
15592,ヴァイオレット・エヴァーガーデン,ゔぁいおれっとえゔぁーがーでん
15593,カトレア・ボードレール,かとれあぼーどれーる
16434,網代慎平,あじろしんぺい
16435,小舟澪,こふねみお
16436,小舟潮,こふねうしお
16452,白雪,しらゆき
16499,御徒町,おかちまち
16500,取り立て屋,とりたてや
16501,大将,たいしょう
16503,凪,なぎ
16504,愛美,あいみ
16505,末広,すえひろ
16506,ゾーヤ,ぞーや
16590,美咲,みさき
16652,古城智乃,こじょうともの
16653,兎原透子,うさぎはらとうこ
16664,明日小路,あけびこみち
16670,木崎江利花,きざきえりか
16941,口田甲司,こうだこうじ
16942,塩崎茨,しおざきいばら
16943,小大唯,こだいゆい
16947,発目明,はつめめい
17608,桐尾礼司,きりおれいじ
17609,ノエラ,のえら
17610,ミナ,みな
17611,アナベル,あなべる
17612,ガロウ・エジル,がろうえじる
17613,エレイン,えれいん
17670,ヴィーシャ,ゔぃーしゃ
17671,ターニャ・デグレチャフ,たーにゃでぐれちゃふ
17870,佐々木秀鳴,ささきしゅうめい
17871,宮野由美,みやのよしかず
17872,平野大河,ひらのたいが
17873,小笠原次郎,おがさわらじろう
17874,半澤雅人,はんざわまさと
17875,暮沢丞,くれざわたすく
17876,田代権三郎,たしろごんざぶろう
18480,森久保乃々,もりくぼのの
18847,種島ぽぷら,たねしまぽぷら
18848,伊波まひる,いなみまひる
18849,白藤杏子,しらふじきょうこ
18850,佐藤潤,さとうじゅん
18851,相馬博臣,そうまひろおみ
18854,小鳥遊なずな,たかなしなずな
18856,山田葵,やまだあおい
18858,小鳥遊宗太,たかなしそうた
18863,轟八千代,とどろきやちよ
19066,飛鳥ももこ,あすかももこ
19202,的場梨沙,まとばりさ
19203,橘ありす,たちばなありす
19204,櫻井桃華,さくらいももか
19207,市川仁奈,いちかわにな
19208,龍崎薫,りゅうざきかおる
19210,結城晴,ゆうきはる
19211,古賀小春,こがこはる
19234,上田鈴帆,うえだすずほ
19235,脇山珠美,わきやまたまみ
19236,市原仁奈,いちはらにな
19240,鷺沢文香,さぎさわふみか
19249,浜口あやめ,はまぐちあやめ
19251,難波笑美,なんばえみ
19255,木村夏樹,きむらなつき
19258,道明寺歌鈴,どうみょうじかりん
19264,宮本フレデリカ,みやもとふれでりか
19267,速水奏,はやみかなで
19320,加藤恵,かとうめぐみ
19879,岡部倫太郎,おかべりんたろう
19880,牧瀬紅莉栖,まきせくりす
20181,シルヴィア・ゴールドバーグ,しるゔぃあごーるどばーぐ
20182,サンラク／陽務楽郎,さんらく／ひづとめらくろう
20183,サイガ-0／斎賀玲,さいがぜろ／さいがれい
20184,アーサー・ペンシルゴン／天音永遠,あーさーぺんしるごん／あまねとわ
20185,エムル,えむる
20186,ヴァイスアッシュ,ゔぁいすあっしゅ
20187,キョージュ,きょーじゅ
20188,ビィラック,びぃらっく
20189,ピーツ,ぴーつ
20190,エルク,えるく
20191,アラミース,あらみーす
20192,オイカッツォ／魚臣慧,おいかっつぉ／うおみけい
20193,Animalia,あにまりあ
20194,墓守のウェザエモン,はかもりのうぇざえもん
20195,遠き日のセツナ,とおきひのせつな
20196,木兎夜枝境,つくよぎさかい
20197,天地律,あまちりつ
20198,継久理創世,つくりつくよ
20199,秋津茜,あきつあかね
20200,モルド,もるど
20201,アラバ,あらば
20202,サイガ-100,さいがはんどれっど
20203,オルスロット,おるすろっと
20204,シークルゥ,しーくるぅ
20205,ルスト,るすと
20206,スチューデ,すちゅーで
20207,夏目恵,なつめめぐみ
20316,和泉紗霧,いずみさぎり
20651,ヒロ,ひろ
21058,日向まりこ,ひゅうがまりこ
21059,三ツ星にゃんこ,みつぼしにゃんこ
21060,児玉えみる,こだまえみる
21061,辰巳だいすけ,たつみだいすけ
21062,中村みどり,なかむらみどり
21063,青果店主のおじさん,せいかてんしゅのおじさん
21064,水嶌みつよし,みずしまみつよし
21065,ナタ王子,なたおうじ
21066,立花ゆう,たちばなゆう
21067,ルミエル,るみえる
21068,ジャン=ピエール・ジルベルスタイン,じゃんぴえーるじるべすたいん
21069,ゆり,ゆり
21070,かなこ,かなこ
21071,ディアブル,でぃあぶる
21073,宇佐美源一郎,うさみげんいちろう
21074,宇佐美さとみ,うさみさとみ
21075,剣城みく,けんじょうみく
21076,琴爪しの,ことづめしの
21077,剣城トミ,けんじょうとみ
21078,立神雷桜,たてがみらいおう
21079,立神藍子,たてがみあいこ
21080,和泉わたる,いずみわたる
21081,中野ひろき,なかのひろき
21082,神楽坂りさ,かぐらざかりさ
21083,園部けい,そのべけい
21084,横川りゅうた,よこかわりゅうた
21085,浅香さら,あさかさら
21086,岬あやね,みさきあやね
21087,光岡じゅんこ,みつおかじゅんこ
21088,ソレーヌ,それーぬ
21858,佐倉杏子,さくら きょうこ
21861,キュゥべえ,きゅうべえ
21863,美樹さやか,みきさやか
21865,鹿目まどか,かなめ まどか
21867,巴マミ,ともえ まみ
21868,暁美ほむら,あけみほむら
22332,五十嵐響子,いがらしきょうこ
22367,依田芳乃,よりたよしの
22373,三船美優,みふねみゆ
22380,村上巴,むらかみともえ
22381,荒木比奈,あらきひな
22382,関裕美,せきひろみ
22389,早坂美玲,はやさかみれい
22391,乙倉悠貴,おとくらゆうき
22393,喜多見柚,きたみゆず
22396,喜多日菜子,きたひなこ
22397,白菊ほたる,しらぎくほたる
22398,鷹富士茄子,たかふじかこ
22399,南条光,なんじょうひかる
22400,藤原肇,ふじわらはじめ
22401,一ノ瀬志希,いちのせしき
22849,地洗井茂夫,ちあらいしげお
22850,園田大勢,そのたたいせい
22851,忍野裳乃,しのびのもの
22852,古見笑介,こみしょうすけ
22853,只野瞳,ただのひとみ
22854,長名なじみ,おさななじみ
22855,古見秀子,こみしゅうこ
22856,古見将賀,こみまさよし
22857,只野仁人,ただのひとひと
22858,古見硝子,こみしょうこ
22859,上理卑美子,あがりひみこ
22860,山井恋,やまいれん
22862,中々思春,なかなかおもはる
22863,矢田野まける,やだのまける
22864,井中のこ子,いなかのここ
22865,尾根峰ねね,おねみねねね
22866,尾鶏かえで,おとりかえで
22867,鬼ヶ島朱子,おにがしまあかこ
23155,御坂美琴,みさかみこと
23208,源さくら,みなもとさくら
23564,宮内ひかげ,みやうちひかげ
23903,シャロ,しゃろ
23910,ココア,ここあ
23938,新垣あやせ,あらがきあやせ
24418,川合麻依,かわいまい
24419,山田武志,やまだたけし
24420,牧高美和,まきたかみわ
24423,藤聖子,ふじせいこ
24424,源誠二,みなもとせいじ
24456,ルメイル・パイレス,るめいるぱいれす
24457,メナス・レナード,めなすれなーど
24458,ハマンド・プレイド,はまんどぷれいど
24459,クラル・オルスロー,くらるおるすろー
24460,ソフィア・ローベント,そふぃあろーべんと
24461,クライツ・ローベント,くらいつろーべんと
24462,クラン・サレマキア,くらんされまきあ
24463,バサマーク・サレマキア,ぱさまーくされまきあ
24464,トーマス・グランジオン,とーますぐらんじおん
24465,レン・ローベント,れんろーべんと
24779,高田ちゃん,たかだちゃん
24780,三輪霞,みわかすみ
24781,究極メカ丸,あるてぃめっとめかまる
24782,東堂葵,とうどうあおい
24783,禪院真依,ぜんいんまい
24784,加茂憲紀,かものりとし
24785,西宮桃,にしみやもも
24786,夜蛾正道,やがまさみち
24787,伊地知潔高,いじちきよたか
24790,夏油傑,げとうすぐる
24807,佐倉千代,さくらちよ
24864,野島元,のじまはじめ
24865,山本真一郎,やまもとしんいちろう
24866,御手洗優,みたらいゆう
24867,藤原健太,ふじわらけんた
24868,工藤会長,くどうかいちょう
24869,古手川登志夫,こてがわとしお
24870,水樹カヤ,みずきかや
24886,山郷あゆみ,やまごうあゆみ
24903,秋山優花里,あきやまゆかり
25166,影森みちる,かげもりみちる
25178,エリン,えりん
25179,イアル,いある
25180,ジェシ,じぇし
25181,ソヨン,そよん
25182,トーサナ・ジョウン,とーさなじょうん
25183,コルマ・エサル,こるまえさる
25184,ユーヤン,ゆーやん
25185,トムラ,とむら
25186,セィミヤ,せぃみや
25187,ハルミヤ,はるみや
25188,ダミヤ,だみや
25189,シュナン,しゅなん
25190,大公,たいこう
25191,ヌガン,ぬがん
25192,カイル,かいる
25193,カリサ,かりさ
25194,ナソン,なそん
25195,ヌック,ぬっく
25196,モック,もっく
25197,キリク,きりく
25198,ワダン,わだん
25199,ハガル,はがる
25200,シロン,しろん
25571,セリア＝クレール,せりあくれーる
25572,アイシア,あいしあ
25573,ラティーファ,らてぃーふぁ
25574,綾瀬美春,あやせみはる
25576,フローラ＝ベルトラム,ふろーらべるとらむ
25577,リーゼロッテ＝クレティア,りーぜろってくれてぃあ
25579,リオ,りお
25581,オーフィア,おーふぃあ
25582,レイス＝ヴォルフ,れいすゔぉるふ
25586,サラ,さら
25587,アルマ,あるま
25657,黄前久美子,おうまえくみこ
26527,ポール,ぽーる
26714,ゴロー,ごろー
26715,ゼロツー,ぜろつー
26716,フトシ,ふとし
26717,ゾロメ,ぞろめ
26718,ミツル,みつる
26719,イクノ,いくの
26720,ミク,みく
26721,ココロ,こころ
26722,ハチ,はち
26723,フランクス博士,ふらんくすはかせ
26724,ナナ,なな
